Date,Price
2020-04-30,664988
2020-05-13,664592
2020-05-26,664848
2020-06-08,665050
2020-06-21,669494
2020-07-04,672840
2020-07-17,679595
2020-07-30,683628
2020-08-12,687261
2020-08-25,691019
2020-09-07,695860
2020-09-20,695781
2020-10-03,701369
2020-10-16,703181
2020-10-29,704611
2020-11-11,707235
2020-11-24,708993
2020-12-07,712350
2020-12-20,714182
2021-01-02,714254
2021-01-15,714132
2021-01-28,717076
2021-02-10,720511
2021-02-23,722325
2021-03-09,726093
2021-03-22,735421
2021-04-04,741808
2021-04-17,743808
2021-04-30,748781
2021-05-13,750395
2021-05-26,754775
2021-06-08,756432
2021-06-21,757764
2021-07-04,760229
2021-07-17,763198
2021-07-30,763971
2021-08-12,769536
2021-08-25,770553
2021-09-07,770498
2021-09-20,773709
2021-10-03,780374
2021-10-16,786476
2021-10-29,790340
2021-11-11,794040
2021-11-24,799027
2021-12-07,802468
2021-12-20,806150
2022-01-02,809023
2022-01-15,812830
2022-01-28,817408
2022-02-10,823056
2022-02-23,828207
2022-03-08,833369
2022-03-21,837447
2022-04-03,841519
2022-04-16,849616
2022-04-29,854190
2022-05-12,857416
2022-05-25,864757
2022-06-07,868241
2022-06-20,870726
2022-07-03,876473
2022-07-16,881018
2022-07-29,884751
2022-08-12,885309
2022-08-25,888686
2022-09-07,890757
2022-09-20,892655
2022-10-03,896236
2022-10-16,904208
2022-10-29,907347
2022-11-11,909407
2022-11-24,910761
2022-12-07,907180
2022-12-20,907845
2023-01-02,906844
2023-01-15,902333
2023-01-28,894482
2023-02-10,880845
2023-02-23,875565
2023-03-08,869536
2023-03-21,861866
2023-04-03,852405
2023-04-16,847437
2023-04-29,855334
2023-05-12,859418
2023-05-25,858596
2023-06-07,857440
2023-06-20,857294
2023-07-03,855926
2023-07-16,858271
2023-07-29,862513
2023-08-11,862971
2023-08-24,866439
2023-09-06,869873
2023-09-19,871623
2023-10-02,870477
2023-10-15,870079
2023-10-28,866612
2023-11-10,866622
2023-11-23,871372
2023-12-06,870863
2023-12-19,872282
