Date,Price
2021-12-20,1761599
2022-01-02,1768040
2022-01-15,1770722
2022-01-28,1777751
2022-02-10,1789911
2022-02-23,1816674
2022-03-08,1820861
2022-03-21,1827849
2022-04-03,1829082
2022-04-16,1845146
2022-04-29,1855914
2022-05-12,1863327
2022-05-25,1865191
2022-06-07,1870235
2022-06-20,1880310
2022-07-03,1889399
2022-07-16,1898990
2022-07-29,1898049
2022-08-12,1901644
2022-08-25,1914374
2022-09-07,1916633
2022-09-20,1922127
2022-10-03,1901628
2022-10-16,1895031
2022-10-29,1882105
2022-11-11,1882073
2022-11-24,1889307
2022-12-07,1886637
2022-12-20,1884185
2023-01-02,1883520
2023-01-15,1880072
2023-01-28,1861110
2023-02-10,1839062
2023-02-23,1818939
2023-03-08,1800466
2023-03-21,1778648
2023-04-03,1774407
2023-04-16,1759195
2023-04-29,1762696
2023-05-12,1769040
2023-05-25,1774396
2023-06-07,1767362
2023-06-20,1764460
2023-07-03,1764543
2023-07-16,1757586
2023-07-29,1771786
2023-08-11,1782518
2023-08-24,1787070
2023-09-06,1790135
2023-09-19,1787715
2023-10-02,1795520
2023-10-15,1800385
2023-10-28,1797929
2023-11-10,1796703
2023-11-23,1797051
2023-12-06,1787079
2023-12-19,1788223
